Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt,GyrX_rad,GyrY_rad,GyrZ_rad,FreeAcc_E,FreeAcc_N,FreeAcc_U
11064,-0.2969,0.0745,9.8516,-0.3089,0.438,-6.8003,1.1819,-3.6054,-2.5886,-0.005391322059410484,0.0076445421237351634,-0.11868762512337039,-0.16681606488524287,0.04313546765400637,0.05484825615932287
11072,-0.3464,0.0446,9.842,-0.2264,0.526,-6.8919,1.1803,-3.5814,-2.5667,-0.003951425426515162,0.009180431865490174,-0.1202863467181972,-0.1988979123186225,0.011367451589739239,0.04617979327615451
11080,-0.3725,0.0786,9.8091,-0.2889,0.4581,-6.8861,1.1773,-3.5618,-2.5488,-0.005042256209011618,0.007995353303386023,-0.12018511762158153,-0.21054845230181896,0.0422768036895003,0.014135674683894095
11088,-0.3847,0.051,9.8016,-0.3833,0.4759,-6.9126,1.1743,-3.5422,-2.5309,-0.006689847022894265,0.008306021910241015,-0.12064762987336003,-0.20563176080973836,0.01420948739805504,0.007113302058570525
11096,-0.3784,0.0848,9.7994,-0.4175,0.5116,-7.0339,1.1722,-3.5227,-2.5145,-0.007286749627076325,0.008929104453202991,-0.12276471425602915,-0.18445522852800048,0.045491947789969796,0.005229457353609135
11104,-0.3468,0.0453,9.7924,-0.325,0.5617,-7.0059,1.1668,-3.5047,-2.4919,-0.005672320068981571,0.009803514408452148,-0.12227602206547072,-0.13535153016822407,0.007088139378232404,-0.002293645369785935
11112,-0.3533,0.0336,9.7898,-0.1058,0.5456,-7.0325,1.1647,-3.4854,-2.4733,-0.0018465583486100008,0.009522516398881062,-0.12274027964650122,-0.125130006019797,-0.0037575530072822016,-0.004569317667096229
11120,-0.2808,0.0044,9.7582,-0.1228,0.6662,-7.0152,1.1598,-3.4671,-2.4552,-0.002143264321449037,0.011627383476786223,-0.12243833768590622,-0.03819094187581939,-0.022405446913673084,-0.03786013786386988
11128,-0.2835,-0.0152,9.7825,-0.1658,0.7922,-6.7774,1.1549,-3.4488,-2.4372,-0.0028937558998065986,0.01382649833429908,-0.1182879447246637,-0.027934079571235303,-0.030214414370626674,-0.013467605103290481
11136,-0.1717,-0.0069,9.8085,-0.0896,0.7048,-6.4806,1.151,-3.433,-2.4168,-0.0015638150097869192,0.012301080568056035,-0.11310780750474451,0.06988446565097026,-0.015162175115744978,0.009744493100033225
11144,-0.1119,-0.03,9.8166,-0.2087,0.7011,-6.4715,1.1447,-3.4158,-2.3999,-0.0036425021489121657,0.012236503385732244,-0.11294898254281303,0.1162604910183636,-0.03202309457958299,0.016542934742439286
11152,-0.0555,-0.0126,9.8303,-0.1759,0.9056,-6.2228,1.1408,-3.39,-2.3806,-0.0030700341542580258,0.01580570170606065,-0.10860834869310315,0.15805455385048378,-0.011676236866772117,0.02918712424886749
11160,0.0146,-0.0256,9.8081,-0.0832,0.6131,-5.9663,1.1378,-3.3677,-2.3648,-0.0014521139376592821,0.010700613643977234,-0.1041315791617377,0.21316343464656867,-0.021267703725902427,0.005804564894605235
11168,0.0512,-0.061,9.8076,0.0081,0.6721,-5.641,1.1349,-3.3454,-2.3491,0.00014137166941154068,0.01173035790265389,-0.09845402310500014,0.23613532162221,-0.052412394597446496,0.004940247180241997
11176,0.1458,-0.0899,9.8198,-0.03,0.6566,-5.3352,1.1258,-3.3242,-2.3344,-0.0005235987755982988,0.011459831868594767,-0.09311680625240147,0.31714373454824246,-0.07554067878625309,0.015881272075640496
11184,0.2168,-0.0663,9.8264,0.027,0.663,-5.0935,1.1166,-3.3031,-2.3197,0.00047123889803846896,0.011571532940722405,-0.08889834545033116,0.3729966224641337,-0.04851909233646465,0.021815224657261822
11192,0.2046,-0.0742,9.8273,-0.1079,0.3865,-4.8891,1.1148,-3.2845,-2.3042,-0.0018832102629018814,0.006745697558958084,-0.08533089245925476,0.3459394795743835,-0.05421480223479518,0.0234708083085593
11200,0.2108,-0.0572,9.8086,-0.0929,0.1754,-4.7309,1.1129,-3.2659,-2.2887,-0.001621410875102732,0.003061307507998054,-0.08256978158259974,0.336125323063391,-0.035476211643142276,0.005207985841146012
11208,0.2519,-0.0213,9.8349,0.0335,0.2029,-4.393,1.111,-3.2474,-2.2732,0.0005846852994181004,0.0035412730522964946,-0.07667231404011089,0.3613721361688141,0.0010391978493723875,0.03150926405852417
11216,0.2887,-0.0243,9.8118,0.213,0.1945,-4.2458,1.1048,-3.2271,-2.2569,0.0037175513067479217,0.003394665395128971,-0.07410318938117524,0.38253436740984786,-0.0016924800078161727,0.00861978125677787
11224,0.2865,-0.0289,9.8227,0.182,0.1678,-4.0918,1.0987,-3.2068,-2.2406,0.0031764992386296795,0.002928662484846485,-0.07141538233310397,0.3650384500517047,-0.0064579436171554585,0.02013533384077526
11232,0.335,-0.013,9.8276,0.1097,0.0596,-3.9018,1.0988,-3.1856,-2.221,0.0019146261894377797,0.0010402162341886204,-0.06809925675431475,0.3976460328671544,0.009608955742862222,0.02526849813858867
11240,0.3726,-0.0204,9.8234,0.0139,0.0602,-3.8374,1.0989,-3.1645,-2.2015,0.00024260076602721178,0.0010506882097005862,-0.06697526471603041,0.4197065806407899,0.0025488961103351687,0.02152098044368067
11248,0.3842,-0.0413,9.8228,0.0743,0.13,-3.7119,1.0894,-3.1445,-2.1893,0.001296779634231787,0.0022689280275926286,-0.06478487650477752,0.4161225336369903,-0.0177849995793131,0.021570185097161243
11256,0.4225,-0.0597,9.8118,0.0627,-0.0058,-3.5945,1.0827,-3.124,-2.1704,0.0010943214410004448,-0.0001012290966156711,-0.06273585996293618,0.4390060465669299,-0.034637658185721426,0.011195824348481764
11264,0.4299,-0.0536,9.8018,0.0249,0.0002,-3.4476,1.0762,-3.1037,-2.1515,0.00043458698374658803,3.490658503988659e-06,-0.060171971291756506,0.43062031066571443,-0.027678606948617807,0.0018758537720486856
11272,0.462,0.0033,9.8155,0.0475,-0.2126,-3.3631,1.0677,-3.0829,-2.1313,0.0008290313946973066,-0.003710569989739945,-0.0586971680738213,0.44587239181806987,0.02844949118553435,0.016205151516837546
11280,0.4902,-0.013,9.8148,0.0824,-0.1708,-3.3357,1.0592,-3.0622,-2.1112,0.0014381513036433276,-0.002981022362406315,-0.05821894785877485,0.4583827986980499,0.01181898619838255,0.016338910277241325
11288,0.4761,-0.0309,9.8232,0.0704,-0.1682,-3.2774,1.0599,-3.0396,-2.0983,0.001228711793404008,-0.002935643801854462,-0.05720142090486216,0.42856175739922253,-0.006363085315059811,0.025435287621620617
11296,0.4911,-0.0308,9.813,0.059,-0.1337,-3.4324,1.0525,-3.0186,-2.0812,0.0010297442586766543,-0.002333505209916419,-0.05990668124545336,0.42771288834361854,-0.0061690145410443235,0.01601347179211743
11304,0.4774,0.0022,9.8011,0.0347,-0.1327,-3.4232,1.0484,-2.9986,-2.0641,0.0006056292504420323,-0.0023160519173964756,-0.05974611095426989,0.39780980356516155,0.025336702110212706,0.004620452710733858
11312,0.4494,0.0138,9.7994,0.0409,-0.0971,-3.4678,1.0424,-2.9844,-2.0461,0.0007138396640656808,-0.001694714703686494,-0.06052452780065936,0.35394389800827547,0.034747293517904884,0.0032600446308617137
11320,0.4383,0.0211,9.8011,0.0121,-0.0417,-3.5425,1.0364,-2.9703,-2.0283,0.00021118483949131387,-0.0007278022980816355,-0.06182828875189912,0.327121573495249,0.03977396594453668,0.005382339194481389
11328,0.4068,0.009,9.8026,0.1418,-0.0874,-3.6458,1.0305,-2.95,-2.0085,0.0024748768793279594,-0.001525417766243044,-0.06363121386920927,0.2800243332370531,0.025450984565064595,0.007011401042612775
11336,0.3742,0.0086,9.8135,0.2099,-0.0324,-3.6273,1.0246,-2.9298,-1.9888,0.003663446099936098,-0.0005654866776461627,-0.06330832795759031,0.23163032006522583,0.022647944038414074,0.017877383398984037
11344,0.3711,-0.0369,9.8061,0.1871,-0.0145,-3.543,1.0182,-2.9101,-1.9706,0.0032655110304813904,-0.0002530727415391778,-0.0618370153981591,0.21349949008232988,-0.02176764001325341,0.010841868442422964
11352,0.325,-0.049,9.7989,0.2185,-0.0801,-3.4197,1.0118,-2.8905,-1.9525,0.0038135444156076103,-0.0013980087308474581,-0.05968502443045009,0.15216444420982914,-0.03167271555270963,0.0031785677405569146
11360,0.3189,-0.0412,9.8043,0.2593,-0.0707,-3.1498,1.0054,-2.871,-1.9345,0.004525638750421296,-0.001233947781159991,-0.05497438077931739,0.13029811849372838,-0.021881553974891235,0.008681702344746967
11368,0.2691,-0.0355,9.8005,0.2209,0.0768,-2.9103,0.9967,-2.854,-1.919,0.003855432317655474,0.001340412865531645,-0.05079431722079097,0.06526640943864886,-0.013905013891331579,0.0040309187796641055
11376,0.2533,-0.0303,9.8002,0.2269,0.074,-2.7133,0.988,-2.837,-1.9035,0.003960152072775134,0.0012915436464758037,-0.04735601859436214,0.03408725913825694,-0.006492425755189006,0.003458314654693595
11384,0.2498,-0.0266,9.8146,0.2007,0.1219,-2.4876,0.9841,-2.8143,-1.8856,0.003502875808752619,0.0021275563581810877,-0.043416810472610944,0.014757541878133901,-0.0017059524363730514,0.01780321990026401
11392,0.2099,-0.035,9.8039,0.1515,-0.0296,-2.1678,0.9803,-2.7917,-1.8678,0.0026441738167714093,-0.0005166174585903216,-0.03783524752473308,-0.010399563890211589,-0.00464709701952332,0.006202551118358102
11400,0.2274,-0.0413,9.8165,0.2219,0.0068,-1.9446,0.9731,-2.7701,-1.8501,0.003872885610175417,0.0001186823891356144,-0.033939672634281735,-0.0015791777808127113,0.00211578895393053,0.019220016357440528
11408,0.2274,-0.0834,9.8175,0.1958,-0.0223,-1.6672,0.9717,-2.7534,-1.8291,0.0034173546754048974,-0.0003892084231947355,-0.02909812928924946,-0.0008118915469980987,-0.024596539629227945,0.020456553596190474
11416,0.1868,-0.0883,9.7887,0.2776,0.0965,-1.4259,0.9707,-2.7349,-1.8086,0.004845034003536259,0.0016842427281745281,-0.024886649804187144,-0.02796322071942097,-0.021112823285074304,-0.00918230549767074
11424,0.1951,-0.0881,9.7955,0.3051,0.0741,-1.2059,0.9635,-2.7135,-1.7911,0.005324999547834699,0.0012932889757277981,-0.02104692544979962,-0.008914269318583797,-0.00990352356765335,-0.002170223665679316
11432,0.1799,-0.0944,9.7843,0.2141,0.0606,-0.9448,0.9564,-2.6922,-1.7737,0.0037367499285198597,0.0010576695267085637,-0.016489870772842426,-0.010861177408140384,-0.00784538963231085,-0.013600133619778632
11440,0.1703,-0.0891,9.7792,0.2363,0.1785,-0.7671,0.9502,-2.6758,-1.7587,0.004124213022462601,0.003115412714809878,-0.013388420692048502,-0.004647163822232458,-0.0009775117993451458,-0.018912586611902427
11448,0.1301,-0.0706,9.7919,0.2657,0.2138,-0.5705,0.9441,-2.657,-1.7428,0.004637339822548933,0.003731513940763876,-0.00995710338262765,-0.030287372370157693,0.011353509021178263,-0.007034680296891693
11456,0.0705,-0.048,9.8007,0.2857,0.269,-0.3292,0.937,-2.6374,-1.7328,0.0049864056729478,0.004694935687864747,-0.005745623897565333,-0.07512541844670294,0.02772287702327759,0.0007439693929747193
11464,0.0813,-0.018,9.8223,0.2568,0.327,-0.1997,0.9323,-2.6212,-1.7204,0.0044820055191214375,0.005707226654021458,-0.0034854225162326757,-0.05269807264558669,0.04714457399032755,0.02239844856044826
11472,0.0578,0.0178,9.8304,0.2533,0.4332,-0.164,0.9277,-2.605,-1.708,0.004420918995301637,0.007560766319639435,-0.0028623399732707008,-0.06529108078844267,0.07093308156849061,0.030113296026076597
11480,0.0602,0.0093,9.8223,0.2925,0.4761,-0.0791,0.9206,-2.5865,-1.6947,0.005105088062083414,0.008309512568745004,-0.0013805554383275148,-0.05093402897760485,0.050928012489235445,0.022224792898805745
11488,0.0333,-0.0044,9.8204,0.3087,0.4771,-0.0459,0.9136,-2.5681,-1.6815,0.005387831400906495,0.008326965861264947,-0.0008011061266653974,-0.06287263613521299,0.029850630333555405,0.02021081145888992
11496,0.0485,-0.0305,9.8288,0.3615,0.454,0.0258,0.91,-2.5497,-1.6659,0.006309365245959501,0.007923794804054257,0.000450294947014537,-0.03127073566529671,0.0021169096091927762,0.02891701052484308
11504,-0.0175,-0.0299,9.8217,0.3853,0.5307,0.1717,0.9064,-2.5315,-1.6504,0.006724753607934151,0.009262462340333906,0.0029967303256742636,-0.08077283196875774,0.0013371360448242377,0.0214288732181398
11512,0.0195,-0.0389,9.8349,0.4588,0.4999,0.4472,0.9028,-2.5132,-1.6349,0.008007570608149984,0.008724900930719653,0.0078051124149186414,-0.02758469836433094,-0.005371358573376084,0.03495611087935657
11520,-0.005,-0.0166,9.8118,0.5104,0.5132,0.6174,0.9035,-2.497,-1.62,0.008908160502179057,0.008957029721234898,0.01077566280181299,-0.03647328625445421,0.011196347030672323,0.011741137086881182
11528,-0.0148,-0.0265,9.8237,0.5624,0.4993,0.8441,0.9042,-2.4808,-1.6051,0.009815731713216109,0.008714428955207687,0.014732324216084135,-0.029834134352328887,6.369272933737016e-05,0.023701588524087214
11536,-0.0028,-0.0135,9.8171,0.6041,0.4539,0.9355,0.9006,-2.4651,-1.5922,0.010543534011297744,0.007922049474802262,0.016327555152406952,-0.004622850030668683,0.0030276916938837043,0.0171081262427073
11544,0.0104,-0.0218,9.8135,0.5533,0.3892,1.039,0.8942,-2.4495,-1.5793,0.009656906751284626,0.0067928214487619305,0.018133970928221083,-0.004285255178986697,0.002138979614852823,0.013528555588667501
11552,-0.0164,-0.0098,9.8161,0.4914,0.2767,1.0339,0.8877,-2.4249,-1.5694,0.008576547944300135,0.00482932604026831,0.018044959136369373,-0.016457601401513363,0.006856934547428477,0.016102400637674208
11560,-0.0087,-0.018,9.8189,0.4376,0.4277,1.0477,0.889,-2.4085,-1.5552,0.007637560806727186,0.007464773210779748,0.018285814573144592,0.007442546738187188,0.00041094105940138,0.01891752382234202
11568,-0.0186,-0.0337,9.8438,0.3701,0.3642,1.213,0.8912,-2.3908,-1.5401,0.006459463561631014,0.006356489135763348,0.021170843826691217,0.0005471033761110402,-0.00025300032941893866,0.04387523928806836
11576,-0.0276,-0.005,9.8444,0.3402,0.3061,1.3256,0.8867,-2.3755,-1.5236,0.005937610115284709,0.005342452840354643,0.023136084564436832,-0.0036495026262429488,0.012845594716825602,0.04443090238470582
11584,-0.064,0.0036,9.855,0.397,0.3385,1.2627,0.8822,-2.3603,-1.5071,0.006928957130417489,0.0059079395180008055,0.0220382724649324,-0.025679886442852778,0.013247933368490013,0.05516610695597279
11592,-0.071,0.011,9.8327,0.2913,0.3348,1.0932,0.8811,-2.3427,-1.4908,0.005084144111059482,0.005843362335677015,0.01907993938280201,-0.01903604586264914,0.011807869135640933,0.03293697189117495
11600,-0.0558,0.0076,9.8298,0.2649,0.2247,1.0457,0.8756,-2.3272,-1.4812,0.00462337718853298,0.003921754829231259,0.018250907988104706,0.002913821719914142,-0.006182515212861243,0.02995893817205264
11608,-0.09,0.0141,9.8236,0.2316,0.202,1.051,0.8721,-2.305,-1.4663,0.004042182547618867,0.003525565089028546,0.0183434104384604,-0.01538436033098122,-0.000316433583936686,0.024010331393540696
11616,-0.1496,0.0392,9.8366,0.1678,0.3137,1.0481,0.8744,-2.2891,-1.4477,0.002928662484846485,0.005475097863506212,0.018292795890152567,-0.05970173557059366,0.01914738794418506,0.03761584126483264
11624,-0.1447,0.0299,9.8398,0.1681,0.3111,0.896,0.8766,-2.2733,-1.4291,0.002933898472602468,0.005429719302954359,0.015638150097869192,-0.03876937491841109,0.00684184631681302,0.040830567828480824
11632,-0.2137,0.0448,9.8244,0.1231,0.2766,0.7479,0.8746,-2.2599,-1.4169,0.00214850030920502,0.004827580711016316,0.01305331747566559,-0.09226281874866513,0.017928791810474107,0.02637655602006639
11640,-0.231,0.0487,9.7954,0.2107,0.4437,0.6089,0.8725,-2.2466,-1.4046,0.0036774087339520524,0.0077440258910988395,0.010627309815393473,-0.09397520615284065,0.01839762699584596,-0.0022235156159311487
11648,-0.2016,0.0463,9.8312,0.0998,0.4194,0.5906,0.8729,-2.2296,-1.3862,0.001741838593490341,0.007319910882864218,0.01030791456227851,-0.04822949025489172,0.012175944746848034,0.03324998932902545
11656,-0.2004,0.0496,9.818,0.0737,0.4229,0.4931,0.8732,-2.2126,-1.3679,0.0012863076587198209,0.00738099740668402,0.008606218541584039,-0.03176631537492587,0.010518306289410664,0.020113267495457166
11664,-0.2277,0.0357,9.8247,0.0035,0.4502,0.3813,0.8735,-2.1956,-1.3496,6.108652381980153e-05,0.007857472292478471,0.0066549404378543784,-0.042506843705906024,-0.0027018758410986003,0.027310809072087494
11672,-0.184,0.0327,9.8131,-0.0504,0.543,0.157,0.8681,-2.1745,-1.3367,-0.0008796459430051422,0.00947713783832921,0.0027401669256310974,-0.0011919346592467637,0.010265130105608195,0.014873922083546987
11680,-0.1927,-0.0205,9.7943,-0.1658,0.5571,0.0065,0.8627,-2.1534,-1.3238,-0.0028937558998065986,0.00972322926286041,0.00011344640137963142,-0.005506829502439872,-0.027457410915391153,-0.003823103097074565
11688,-0.1838,-0.0018,9.775,-0.1643,0.3839,-0.0814,0.8636,-2.1386,-1.31,-0.0028675759610266834,0.006700318998406231,-0.0014206980111233843,-0.0015121023196937977,0.006431278632961578,-0.0232742171930731
11696,-0.1898,0.0152,9.7986,-0.0774,0.4076,-0.1015,0.863,-2.1253,-1.2962,-0.001350884841043611,0.007113962031128887,-0.0017715091907742446,-0.002046268160235506,0.008531364522712023,0.0004459117228936549
11704,-0.137,0.0119,9.7908,0.1149,0.3663,-0.182,0.8624,-2.1121,-1.2825,0.002005383310541485,0.00639314105005523,-0.0031764992386296795,0.035563546206281556,0.003830885891821613,-0.008299646716380948
11712,-0.1907,0.0066,9.7974,0.0242,0.5614,-0.2803,0.8556,-2.0947,-1.2669,0.00042236967898262774,0.009798278420696166,-0.004892157893340105,-0.0016102366194875354,-0.0002823417307310063,-0.000742163948272534
11720,-0.1843,0.0214,9.786,-0.0092,0.6333,-0.305,0.8521,-2.0773,-1.2514,-0.0001605702911834783,0.011053170152880088,-0.005323254218582705,0.0007444497792386703,-0.00037094671692462365,-0.012241331224341678
11728,-0.1524,0.0234,9.8108,-0.0491,0.9714,-0.374,0.853,-2.0604,-1.2412,-0.0008569566627292158,0.01695412835387292,-0.0065275314024587925,0.018748764791724975,0.001080162119687184,0.011993542449392436
11736,-0.1364,0.0221,9.8246,0.078,1.0041,-0.2213,0.8477,-2.0422,-1.2277,0.001361356816555577,0.01752485101927506,-0.0038624136346634514,0.020660698849936522,-0.00014260653068993282,0.025549941106930874
11744,-0.1638,0.0336,9.8316,0.0929,1.022,-0.2832,0.8424,-2.024,-1.2143,0.001621410875102732,0.01783726495538205,-0.004942772441647941,0.0028406161142596493,-0.002470963125749716,0.03302109146732768
11752,-0.1553,0.0436,9.8293,0.1178,1.0445,-0.3878,0.838,-2.0117,-1.2013,0.00205599785884932,0.01822996403708077,-0.00676838683923401,-0.00036345373981638027,-0.0013633422236021162,0.030623355067538327
11760,-0.1527,0.0225,9.7945,0.0216,1.0313,-0.5624,0.8317,-1.9999,-1.1856,0.0003769911184307752,0.017999580575817523,-0.009815731713216109,0.0019766987930414986,-0.006672027037230712,-0.004286377873377489
11768,-0.1129,-0.0011,9.7829,-0.057,0.952,-0.6335,0.8289,-1.982,-1.1732,-0.0009948376736367678,0.016615534478986015,-0.011056660811384077,0.030371072055797473,-0.020667765455860545,-0.016517467105426675
11776,-0.0966,0.0372,9.8007,-0.0095,0.9615,-0.7681,0.826,-1.9641,-1.1609,-0.0001658062789394613,0.016781340757925478,-0.013405873984568445,0.03324356405127683,0.012200863548305246,0.0011826783494779392
11784,-0.0899,0.0054,9.7863,0.0412,0.9999,-0.8888,0.8241,-1.953,-1.1458,0.0007190756518216638,0.0174515471906913,-0.015512486391725602,0.02733340046854737,-0.012677736531022199,-0.013331975579468747
11792,-0.1258,0.0317,9.7742,0.0364,1.0074,-1.0148,0.8222,-1.9419,-1.1307,0.000635299847725936,0.017582446884590878,-0.017711601249238453,0.0011527501283396008,0.00031620153065495233,-0.024939143862901858
11800,-0.1269,0.0523,9.7605,-0.0429,0.9905,-1.1434,0.8213,-1.9299,-1.1157,-0.0007487462491055673,0.017287486241003836,-0.019956094667303165,0.0012778906563114217,0.005423330007547925,-0.038536579770065416
11808,-0.1415,0.0573,9.7887,-0.132,1.0116,-1.3597,0.8203,-1.918,-1.1007,-0.0023038346126325153,0.01765575071317464,-0.023731241839366896,0.0007338489828581433,0.0007319140551371099,-0.010109696438499682
11816,-0.1725,0.0482,9.8255,-0.2253,0.8319,-1.2839,0.8194,-1.9061,-1.0858,-0.003932226804743225,0.014519394047340827,-0.022408282266355196,-0.013435441661535548,-0.004000631437001933,0.027122326696428445
11824,-0.2042,0.0504,9.8101,-0.3224,0.5693,-1.31,0.8189,-1.8909,-1.0714,-0.005626941508429719,0.009936159431603718,-0.022863813201125717,-0.028932062863662785,-0.0008168707191713374,0.012311760154211981
11832,-0.2466,0.0615,9.793,-0.2367,0.4916,-1.3777,0.8185,-1.8758,-1.0571,-0.004131194339470578,0.008580038602804124,-0.024045401104725878,-0.05552042742233232,0.008227632407937833,-0.003863384057785524
11840,-0.2375,0.0483,9.8094,-0.216,0.5266,-1.3464,0.8171,-1.8584,-1.0452,-0.0037699111843077517,0.009190903841002138,-0.023499113048851654,-0.029665320555925266,-0.0029489915891292586,0.012348280213299034
11848,-0.2293,0.051,9.7992,-0.2229,0.3254,-1.2711,0.8143,-1.8424,-1.0357,-0.0038903389026953604,0.005679301385989549,-0.02218488012209992,-0.0055752132355751756,0.00031062771499762215,0.002013515115544706
11856,-0.2392,0.0779,9.8036,-0.3202,0.4396,-1.2285,0.8114,-1.8265,-1.0263,-0.005588544264885843,0.007672467391767072,-0.021441369860750337,-0.007149920152767454,0.013992242127309356,0.006814523880933621
11864,-0.23,0.076,9.7894,-0.2159,0.3622,-1.1584,0.8077,-1.8093,-1.0159,-0.0037681658550557575,0.006321582550723462,-0.020217894055102315,4.4585242251960165e-05,-0.002925938256109334,-0.0076039807972705376
11872,-0.1856,0.0974,9.7756,-0.0601,0.2375,-1.062,0.8049,-1.7921,-1.0008,-0.001048942880448592,0.004145156973486532,-0.01853539665617978,0.029922063178632198,0.012841421648299569,-0.022207342757509352
11880,-0.1446,0.0817,9.8001,-0.1085,0.2969,-1.0046,0.8011,-1.7774,-0.9906,-0.0018936822384138475,0.005181882549171165,-0.017533577665535035,0.05631486561027068,-0.00198981800666756,0.0013452513690985768
11888,-0.1315,0.0493,9.793,-0.0561,0.3431,-0.7549,0.7969,-1.7646,-0.9785,-0.000979129710368819,0.005988224663592545,-0.013175490523305194,0.055912363206598356,-0.027217235804885175,-0.006190487368270325
11896,-0.1375,0.0605,9.783,-0.262,0.4513,-0.5615,0.7927,-1.7519,-0.9664,-0.004572762640225144,0.007876670914250409,-0.00980002374994816,0.03536693668895185,-0.01081322157607368,-0.01591661145366352
11904,-0.0906,0.051,9.7912,-0.2322,0.616,-0.2299,0.7923,-1.7326,-0.9548,-0.004052654523130833,0.01075122819228507,-0.004012511950334963,0.06809050868206716,-0.016021672571738147,-0.008497878842316453
11912,-0.0403,0.0557,9.7891,-0.1958,0.8429,0.0098,0.7867,-1.7152,-0.9404,-0.0034173546754048974,0.014711380265060204,0.00017104226669544429,0.103875015930086,-0.009242074319614579,-0.011214071442374518
11920,-0.0131,0.0891,9.8191,-0.2782,0.5425,0.2551,0.7887,-1.6984,-0.9256,-0.004855505979048225,0.009468411192069237,0.004452334921837535,0.11657780048416164,0.021689767223217967,0.01879699354417319
11928,-0.0126,0.0683,9.8034,-0.2664,0.7086,0.343,0.7855,-1.6836,-0.9113,-0.004649557127312894,0.01236740307963182,0.005986479334340551,0.10229350273821919,0.00123790940246148,0.003112246469374469
11936,0.0316,0.0672,9.8047,-0.1138,0.6514,0.6803,0.7823,-1.6688,-0.897,-0.001986184688769547,0.011369074747491062,0.011873474901317424,0.13171228840786486,0.000554186305966307,0.004096493607145035
11944,0.0579,0.0138,9.8286,-0.0398,0.7834,0.6776,0.7791,-1.6541,-0.8828,-0.0006946410422937432,0.013672909360123577,0.011826351011513577,0.1447848682659626,-0.047786702549138776,0.027597599768759196
11952,0.1327,0.0389,9.8398,-0.1718,0.883,0.4777,0.7783,-1.6385,-0.8782,-0.002998475654926258,0.01541125729510993,0.008337437836776913,0.205050119902743,-0.020385389931719622,0.03861399914668873
11960,0.1654,0.0474,9.8618,-0.0339,0.8902,0.3345,0.7775,-1.6229,-0.8737,-0.0005916666164260777,0.015536921001253522,0.005838126347921033,0.22331679830587625,-0.01094098216282865,0.06076635269813657
11968,0.209,0.0798,9.8625,0.0312,0.9291,0.1523,0.7743,-1.606,-0.8691,0.0005445427266222308,0.016215854080279316,0.0026581364507873638,0.25223797939364356,0.020456948263340415,0.06179054761452463
11976,0.2194,0.0398,9.8582,0.0668,1.0569,-0.022,0.7711,-1.5891,-0.8565,0.0011658799403322121,0.018446384864328067,-0.0003839724354387525,0.2486365134872082,-0.018357918470051724,0.05756919889433654
11984,0.2884,0.0355,9.8584,-0.1765,1.0992,-0.346,0.768,-1.5723,-0.8439,-0.0030805061297699914,0.01918465913792167,-0.00603883921190038,0.3034462263177019,-0.02081874133752534,0.05799027884196306
11992,0.2894,0.0266,9.8576,-0.1664,0.9823,-0.5838,0.7648,-1.5556,-0.8313,-0.0029042278753185643,0.017144369242340297,-0.010189232173142895,0.290165898008579,-0.027959138971357184,0.05757372370000802
12000,0.298,0.0382,9.8551,-0.1862,0.9371,-0.6966,0.7588,-1.5408,-0.8178,-0.0032498030672134417,0.016355480420438863,-0.0121579635693925,0.2842301309497647,-0.015188055740275843,0.05556907568624858
12008,0.3359,0.0076,9.8611,-0.213,0.718,-0.8898,0.7528,-1.5261,-0.8044,-0.0037175513067479217,0.012531464029319286,-0.015529939684245545,0.30770275362124117,-0.04308590982157121,0.06192893909648589
12016,0.3273,-0.01,9.861,-0.2787,0.6711,-1.2131,0.7449,-1.511,-0.7943,-0.004864232625308196,0.011712904610133947,-0.021172589155943212,0.2846835248056517,-0.057269323353165445,0.062161112317467015
12024,0.3396,0.0214,9.8499,-0.1282,0.6075,-1.5437,0.7399,-1.4926,-0.78,-0.002237512101056731,0.010602875205865553,-0.026942647663036466,0.2819557278956667,-0.024259789397585437,0.05171196087894181
12032,0.2998,0.007,9.8536,-0.091,0.4374,-1.9131,0.7359,-1.4738,-0.7677,-0.0015882496193148398,0.007634070148223197,-0.03338989391990352,0.22726707366056703,-0.03638441568818444,0.0554750190706077
12040,0.2691,0.025,9.842,-0.0234,0.4001,-2.3438,0.7329,-1.4574,-0.7554,-0.00040840704496667313,0.006983062337229313,-0.04090702700824309,0.18141982103583337,-0.017096635666184738,0.044023484509990496
12048,0.2606,0.0526,9.8473,0.076,0.3965,-2.8089,0.7298,-1.4411,-0.7431,0.0013264502315156904,0.006920230484157517,-0.049024553359268724,0.15754606263636667,0.00927843673982937,0.04962382828701983
12056,0.3207,0.0772,9.8408,-0.0077,0.3823,-3.1497,0.7239,-1.4244,-0.7338,-0.00013439035240356338,0.006672393730374321,-0.0549726354500654,0.20257456131924553,0.03166953248295448,0.044191869209916135
12064,0.3236,0.0693,9.8517,-0.0104,0.334,-3.5902,0.7223,-1.4044,-0.724,-0.00018151424220741027,0.005829399701661061,-0.06266081080510041,0.190217935903316,0.021781150456067246,0.0553972552274864
12072,0.3558,0.0372,9.8675,0.0297,0.2746,-3.8968,0.7184,-1.3883,-0.7128,0.0005183627878423159,0.004792674125976429,-0.06801199029171504,0.20697664621664852,-0.009749312827370724,0.07180831199736559
